campaign_id,instance,algorithm,repetition,order,elapsed_ns,n_layers,n_breakpoints,sequence_hash,peak_rss_kib,git_commit,timestamp_utc,n_nodes,n_arcs,n_components,rac_clusters,rac_joins,rac_internalizations,rac_envelope_sum_calls,rac_envelope_max_calls,rac_hull_calls,rac_lines_scanned,rac_line_comparisons,rac_rational_comparisons,rac_pieces_stored,rac_topdown_events,rac_topdown_scans,rac_expanded_vertices,rac_expanded_edges,rac_rounds,rac_max_cluster_depth,rac_estimated_bytes
campaign_c,gen_n20000_rho0.3_anti-correlated_seed0.pcf,pac,0,0,1199040977,15790,15789,10721314536664852865,12800,2c83e501f034,2026-08-31T20:54:32Z,20000,5935,14065,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed0.pcf,pac,1,0,1187186186,15790,15789,10721314536664852865,12800,2c83e501f034,2026-08-31T20:54:33Z,20000,5935,14065,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed0.pcf,pac,2,0,1188913421,15790,15789,10721314536664852865,12800,2c83e501f034,2026-08-31T20:54:34Z,20000,5935,14065,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed1.pcf,pac,0,0,1185517918,15756,15755,10649187881357695795,12800,2c83e501f034,2026-08-31T20:54:35Z,20000,5994,14006,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed1.pcf,pac,1,0,1181181299,15756,15755,10649187881357695795,12800,2c83e501f034,2026-08-31T20:54:36Z,20000,5994,14006,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed1.pcf,pac,2,0,1177490533,15756,15755,10649187881357695795,12800,2c83e501f034,2026-08-31T20:54:38Z,20000,5994,14006,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed2.pcf,pac,0,0,1191313923,15759,15758,18290894753978480333,12800,2c83e501f034,2026-08-31T20:54:39Z,20000,5962,14038,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed2.pcf,pac,1,0,1181344394,15759,15758,18290894753978480333,12800,2c83e501f034,2026-08-31T20:54:40Z,20000,5962,14038,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed2.pcf,pac,2,0,1177605973,15759,15758,18290894753978480333,12800,2c83e501f034,2026-08-31T20:54:41Z,20000,5962,14038,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed3.pcf,pac,0,0,1195796833,15769,15768,17626366104004240705,12800,2c83e501f034,2026-08-31T20:54:42Z,20000,6074,13926,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed3.pcf,pac,1,0,1198088279,15769,15768,17626366104004240705,12800,2c83e501f034,2026-08-31T20:54:44Z,20000,6074,13926,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.3_anti-correlated_seed3.pcf,pac,2,0,1192511452,15769,15768,17626366104004240705,12800,2c83e501f034,2026-08-31T20:54:45Z,20000,6074,13926,,,,,,,,,,,,,,,,,
