instance,n,layers_hpac,layers_fphpf,same_partition,same_breakpoints,hpac_median_ns,fphpf_solve_median_ns,ratio_fphpf_over_hpac
gen_n100000_rho0.9_independent-signed_seed0.pcf,100000,52529,52528,False,False,227671000,910241338000,3998.056
