campaign_id,instance,algorithm,repetition,order,elapsed_ns,n_layers,n_breakpoints,sequence_hash,peak_rss_kib,git_commit,timestamp_utc,n_nodes,n_arcs,n_components,rac_clusters,rac_joins,rac_internalizations,rac_envelope_sum_calls,rac_envelope_max_calls,rac_hull_calls,rac_lines_scanned,rac_line_comparisons,rac_rational_comparisons,rac_pieces_stored,rac_topdown_events,rac_topdown_scans,rac_expanded_vertices,rac_expanded_edges,rac_rounds,rac_max_cluster_depth,rac_estimated_bytes
campaign_c,gen_n20000_rho0.9_exact-ties_seed5.pcf,dpac,1,2,1383929349,3460,3459,13086360177270985592,17808,bd9d01a0c917,2026-08-31T08:43:17Z,20000,18016,1984,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed5.pcf,pac,2,0,1316733295,3460,3459,13086360177270985592,17808,bd9d01a0c917,2026-08-31T08:43:19Z,20000,18016,1984,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed5.pcf,dpac,2,2,1349577955,3460,3459,13086360177270985592,17820,bd9d01a0c917,2026-08-31T08:43:20Z,20000,18016,1984,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,dpac,0,0,1341412705,3503,3502,11376516999627071262,16160,bd9d01a0c917,2026-08-31T08:43:22Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,pac,0,1,1328764740,3503,3502,11376516999627071262,16160,bd9d01a0c917,2026-08-31T08:43:23Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,pac,1,1,1363859493,3503,3502,11376516999627071262,16760,bd9d01a0c917,2026-08-31T08:43:24Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,dpac,1,2,1345186971,3503,3502,11376516999627071262,16760,bd9d01a0c917,2026-08-31T08:43:26Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,pac,2,0,1287435292,3503,3502,11376516999627071262,16760,bd9d01a0c917,2026-08-31T08:43:27Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed6.pcf,dpac,2,2,1346293765,3503,3502,11376516999627071262,16760,bd9d01a0c917,2026-08-31T08:43:29Z,20000,18022,1978,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,dpac,0,0,1372972511,3485,3484,16994846705260581749,16160,bd9d01a0c917,2026-08-31T08:43:30Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,pac,0,1,1271382567,3485,3484,16994846705260581749,16160,bd9d01a0c917,2026-08-31T08:43:31Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,pac,1,1,1263103668,3485,3484,16994846705260581749,16572,bd9d01a0c917,2026-08-31T08:43:33Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,dpac,1,2,1333008776,3485,3484,16994846705260581749,16572,bd9d01a0c917,2026-08-31T08:43:34Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,pac,2,0,1260516699,3485,3484,16994846705260581749,16572,bd9d01a0c917,2026-08-31T08:43:35Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed7.pcf,dpac,2,2,1347058770,3485,3484,16994846705260581749,16572,bd9d01a0c917,2026-08-31T08:43:37Z,20000,18014,1986,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,dpac,0,0,1354329983,3418,3417,16205999565724612557,16320,bd9d01a0c917,2026-08-31T08:43:38Z,20000,17987,2013,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,pac,0,1,1286873267,3418,3417,16205999565724612557,16320,bd9d01a0c917,2026-08-31T08:43:39Z,20000,17987,2013,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,pac,1,1,1286367141,3418,3417,16205999565724612557,16988,bd9d01a0c917,2026-08-31T08:43:41Z,20000,17987,2013,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,dpac,1,2,1357046213,3418,3417,16205999565724612557,16988,bd9d01a0c917,2026-08-31T08:43:42Z,20000,17987,2013,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,pac,2,0,1270532880,3418,3417,16205999565724612557,16988,bd9d01a0c917,2026-08-31T08:43:44Z,20000,17987,2013,,,,,,,,,,,,,,,,,
campaign_c,gen_n20000_rho0.9_exact-ties_seed8.pcf,dpac,2,2,1327984214,3418,3417,16205999565724612557,16988,bd9d01a0c917,2026-08-31T08:43:45Z,20000,17987,2013,,,,,,,,,,,,,,,,,
